,MEAS_DT,Ni_1.1C_min,Ni_1.1C_max,Cu_1.1C_min,Cu_1.1C_max,Ni_1.2C_min,Ni_1.2C_max,Cu_1.2C_min,Cu_1.2C_max,Cu_2.1T_min,Cu_2.1T_max,Cu_2.2T_min,Cu_2.2T_max,Cu_3.1T_min,Cu_3.1T_max,Cu_3.2T_min,Cu_3.2T_max,Ni_4.1T_min,Ni_4.1T_max,Ni_4.1C_min,Ni_4.1C_max,Ni_4.2T_min,Ni_4.2T_max,Ni_4.2C_min,Ni_4.2C_max,Ni_5.1T_min,Ni_5.1T_max,Ni_5.1C_min,Ni_5.1C_max,Ni_5.2T_min,Ni_5.2T_max,Ni_5.2C_min,Ni_5.2C_max,Ni_6.1T_min,Ni_6.1T_max,Ni_6.1C_min,Ni_6.1C_max,Ni_6.2T_min,Ni_6.2T_max,Ni_6.2C_min,Ni_6.2C_max
5233,2024-08-06 00:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5234,2024-08-06 00:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5235,2024-08-06 01:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5236,2024-08-06 01:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5237,2024-08-06 01:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5238,2024-08-06 01:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5239,2024-08-06 02:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5240,2024-08-06 02:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5241,2024-08-06 02:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5242,2024-08-06 02:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5243,2024-08-06 03:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5244,2024-08-06 03:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5245,2024-08-06 03:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5246,2024-08-06 03:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5247,2024-08-06 04:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.25,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5248,2024-08-06 04:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.765,6.0,6.8,1.25,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5249,2024-08-06 04:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.765,6.0,6.8,1.25,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5250,2024-08-06 04:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.765,6.0,6.8,1.25,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5251,2024-08-06 05:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.765,6.0,6.8,1.25,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5252,2024-08-06 05:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.765,6.0,6.8,1.25,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5253,2024-08-06 05:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.765,6.0,6.8,1.25,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5254,2024-08-06 05:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.765,6.0,6.8,1.25,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5255,2024-08-06 06:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.765,6.0,6.8,1.25,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5256,2024-08-06 06:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5257,2024-08-06 06:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5258,2024-08-06 06:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5259,2024-08-06 07:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5260,2024-08-06 07:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5261,2024-08-06 07:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5262,2024-08-06 07:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5263,2024-08-06 08:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.5,1.6,9.3,9.4,1.5,1.6,9.3,9.5
5264,2024-08-06 08:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.8,1.7,0.55,0.8,4.0,5.2,0.65,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.175,1.475,8.95,9.2,1.45,1.6,9.25,9.65
5265,2024-08-06 08:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.8,1.7,0.55,0.8,4.0,5.2,0.65,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.175,1.475,8.95,9.2,1.45,1.6,9.25,9.65
5266,2024-08-06 08:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.8,1.7,0.55,0.8,4.0,5.2,0.65,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.175,1.475,8.95,9.2,1.45,1.6,9.25,9.65
5267,2024-08-06 09:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.8,1.7,0.55,0.8,4.0,5.2,0.65,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.175,1.475,8.95,9.2,1.45,1.6,9.25,9.65
5268,2024-08-06 09:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.8,1.7,0.55,0.8,4.0,5.2,0.65,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.175,1.475,8.95,9.2,1.45,1.6,9.25,9.65
5269,2024-08-06 09:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.8,1.7,0.55,0.8,4.0,5.2,0.65,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.175,1.475,8.95,9.2,1.45,1.6,9.25,9.65
5270,2024-08-06 09:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.8,1.7,0.55,0.8,4.0,5.2,0.65,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.175,1.475,8.95,9.2,1.45,1.6,9.25,9.65
5271,2024-08-06 10:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.8,1.7,0.55,0.8,4.0,5.2,0.65,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.175,1.475,8.95,9.2,1.45,1.6,9.25,9.65
5272,2024-08-06 10:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.65,0.79,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,8.6,9.0,1.4,1.6,9.2,9.8
5273,2024-08-06 10:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.65,0.79,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,8.6,9.0,1.4,1.6,9.2,9.8
5274,2024-08-06 10:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.65,0.79,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,8.6,9.0,1.4,1.6,9.2,9.8
5275,2024-08-06 11:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.65,0.79,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,8.6,9.0,1.4,1.6,9.2,9.8
5276,2024-08-06 11:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.65,0.79,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,8.6,9.0,1.4,1.6,9.2,9.8
5277,2024-08-06 11:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.65,0.79,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,8.6,9.0,1.4,1.6,9.2,9.8
5278,2024-08-06 11:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.65,0.79,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,8.6,9.0,1.4,1.6,9.2,9.8
5279,2024-08-06 12:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.65,0.79,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,8.6,9.0,1.4,1.6,9.2,9.8
5280,2024-08-06 12:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.8,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.5,1.5,1.6,9.3,9.5
5281,2024-08-06 12:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.8,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.5,1.5,1.6,9.3,9.5
5282,2024-08-06 12:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.8,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.5,1.5,1.6,9.3,9.5
5283,2024-08-06 13:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.8,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.5,1.5,1.6,9.3,9.5
5284,2024-08-06 13:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.8,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.5,1.5,1.6,9.3,9.5
5285,2024-08-06 13:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.8,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.5,1.5,1.6,9.3,9.5
5286,2024-08-06 13:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.8,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.5,1.5,1.6,9.3,9.5
5287,2024-08-06 14:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.5,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.8,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.5,1.5,1.6,9.3,9.5
5288,2024-08-06 14:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.6,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.8,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.5,1.5,1.6,9.3,9.5
5289,2024-08-06 14:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.6,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.8,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.5,1.5,1.6,9.3,9.5
5290,2024-08-06 14:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.6,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.8,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.5,1.5,1.6,9.3,9.5
5291,2024-08-06 15:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.6,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.8,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.5,1.5,1.6,9.3,9.5
5292,2024-08-06 15:15:00,2.5,3.0,4.4,4.9,2.8,3.2,4.6,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.8,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.5,1.5,1.6,9.3,9.5
5293,2024-08-06 15:30:00,2.5,3.0,4.4,4.9,2.8,3.2,4.6,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.8,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.5,1.5,1.6,9.3,9.5
5294,2024-08-06 15:45:00,2.5,3.0,4.4,4.9,2.8,3.2,4.6,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.8,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.5,1.5,1.6,9.3,9.5
5295,2024-08-06 16:00:00,2.5,3.0,4.4,4.9,2.8,3.2,4.6,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.75,1.8,0.55,0.8,4.0,5.2,0.7,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.78,6.0,6.8,1.5,1.6,9.3,9.5,1.5,1.6,9.3,9.5
5296,2024-08-06 16:15:00,2.5,3.15,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.65,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,8.6,9.0,1.4,1.6,9.2,9.8
5297,2024-08-06 16:30:00,2.5,3.15,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.65,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,8.6,9.0,1.4,1.6,9.2,9.8
5298,2024-08-06 16:45:00,2.5,3.15,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.65,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,8.6,9.0,1.4,1.6,9.2,9.8
5299,2024-08-06 17:00:00,2.5,3.15,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.65,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,8.6,9.0,1.4,1.6,9.2,9.8
5300,2024-08-06 17:15:00,2.5,3.15,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.65,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,8.6,9.0,1.4,1.6,9.2,9.8
5301,2024-08-06 17:30:00,2.5,3.15,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.65,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,8.6,9.0,1.4,1.6,9.2,9.8
5302,2024-08-06 17:45:00,2.5,3.15,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.65,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,8.6,9.0,1.4,1.6,9.2,9.8
5303,2024-08-06 18:00:00,2.5,3.15,4.4,4.9,2.8,3.2,4.7,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.9,1.7,0.55,0.8,4.0,5.2,0.65,0.8,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.1,1.35,8.6,9.0,1.4,1.6,9.2,9.8
5304,2024-08-06 18:15:00,2.5,3.25,4.4,4.9,2.8,3.2,4.6,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.175,1.4,8.95,9.2,1.4,1.6,9.2,9.65
5305,2024-08-06 18:30:00,2.5,3.25,4.4,4.9,2.8,3.2,4.6,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.175,1.4,8.95,9.2,1.4,1.6,9.2,9.65
5306,2024-08-06 18:45:00,2.5,3.25,4.4,4.9,2.8,3.2,4.6,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.175,1.4,8.95,9.2,1.4,1.6,9.2,9.65
5307,2024-08-06 19:00:00,2.5,3.25,4.4,4.9,2.8,3.2,4.6,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.175,1.4,8.95,9.2,1.4,1.6,9.2,9.65
5308,2024-08-06 19:15:00,2.5,3.25,4.4,4.9,2.8,3.2,4.6,5.2,0.23,0.42,0.35,0.42,0.8,1.8,0.825,1.7,0.55,0.8,4.0,5.2,0.65,0.78,3.5,4.7,0.55,0.7,6.1,6.8,0.55,0.75,6.0,6.8,1.175,1.4,8.95,9.2,1.4,1.6,9.2,9.65
